Date,AT-Neu,BR-Npw,BW-Gum,BW-Nxr,CA-DBB,CA-SCB,CA-SCC,CH-Cha,CH-Dav,CH-Oe2,CN-Hgu,DE-Dgw,DE-Hte,DE-SfN,DE-Zrk,FI-Hyy,FI-Lom,FI-Si2,FI-Sii,FR-LGt,HK-MPM,ID-Pag,IT-BCi,IT-Cas,JP-BBY,JP-Mse,JP-Swl,KR-CRK,MAERC,MY-MLM,NL-Hor,NZ-Kop,PH-RIf,RU-Ch2,RU-Che,RU-Cok,RU-Fy2,RU-SAM,RU-Vrk,SE-Deg,SE-St1,SE-Sto,UK-LBT,US-A03,US-A10,US-Atq,US-Beo,US-Bes,US-Bgl,US-Bi1,US-Bi2,US-Brw,US-BZB,US-BZF,US-BZS,US-CRT,US-DPW,US-EDN,US-EML,US-Ho1,US-HRA,US-HRC,US-Ics,US-Ivo,US-LA1,US-LA2,US-Los,US-MRM,US-Myb,US-NC4,US-NGB,US-NGC,US-ORv,US-OWC,US-PFa,US-Snd,US-Sne,US-Srr,US-StJ,US-Tw1,US-Tw3,US-Tw4,US-Tw5,US-Twt,US-Uaf,US-WPT
8/5/2002,NA,18.49,11.41,13.07,11.13,7.79,9.23,11.65,1.01,11.73,6.87,17.83,NA,9.99,NA,13.59,7.75,11.39,10.69,10.81,NA,20.19,18.69,16.55,10.17,23.37,22.03,18.67,20.55,NA,13.83,2.97,NA,14.67,12.05,12.23,10.77,12.91,5.49,12.03,10.55,10.31,16.19,NA,-2.65,-0.85,-6.37,-6.45,16.61,15.65,16.77,-2.65,11.95,12.15,11.95,15.29,22.77,15.19,-1.63,18.87,21.15,21.15,NA,-6.29,21.99,22.43,12.23,18.29,16.85,17.87,-6.37,3.89,19.17,17.49,12.81,16.91,16.91,15.59,19.33,16.55,16.37,16.55,16.47,17.31,12.63,23.23
8/13/2002,11.47,17.91,12.41,13.97,12.15,3.93,7.03,13.83,8.85,14.71,2.13,17.31,16.27,12.43,14.53,14.65,10.63,11.81,11.07,15.09,NA,20.37,16.79,18.67,14.35,18.27,17.39,16.29,21.53,22.07,16.37,4.11,NA,6.99,5.13,7.39,13.53,6.61,4.09,11.89,9.03,11.17,18.93,NA,-5.89,-1.57,-5.35,-4.87,14.33,14.81,16.25,-5.89,2.87,2.29,2.87,18.19,22.83,14.63,-0.71,20.55,22.85,22.85,-12.49,-3.25,24.89,23.25,9.81,24.45,15.85,21.41,-5.35,4.35,23.43,19.51,10.49,15.99,15.99,14.93,22.37,15.45,15.61,15.45,15.61,16.05,6.53,22.15
8/21/2002,NA,19.25,13.45,14.85,11.25,8.61,8.99,13.71,9.01,12.91,3.07,17.91,15.69,11.47,13.99,14.11,10.37,11.99,10.97,12.51,24.09,22.41,19.01,14.13,12.35,21.87,20.71,19.43,20.75,22.99,NA,2.53,21.77,2.39,1.19,1.35,11.63,3.97,1.71,11.93,7.35,7.85,NA,NA,-2.95,1.15,-2.41,-2.71,15.85,13.65,15.13,-2.95,6.39,5.75,6.39,17.15,23.61,NA,0.21,14.01,21.31,21.31,-2.33,-1.59,NA,NA,12.81,21.45,15.51,21.87,-2.41,0.47,19.55,17.09,14.87,15.41,15.41,14.13,20.87,14.77,14.67,14.77,14.71,15.43,6.89,20.55
8/29/2002,7.81,15.07,14.61,16.33,9.47,4.61,7.67,14.97,1.17,NA,3.45,15.49,13.37,11.87,11.37,10.97,4.29,8.99,8.47,13.95,24.87,20.73,18.35,NA,12.23,22.03,19.99,18.41,NA,19.99,11.75,-0.49,23.51,0.11,-0.97,1.87,12.99,-1.35,-2.45,7.71,0.61,3.15,12.21,NA,-4.67,-0.47,-5.13,-5.33,16.87,15.37,15.95,-4.67,4.77,4.69,4.77,16.95,NA,13.61,-1.79,12.87,20.81,20.81,-1.17,-1.47,22.43,21.93,13.61,19.71,16.13,21.39,-5.13,0.17,21.07,18.65,14.57,16.03,16.03,15.77,19.41,16.25,16.13,16.25,16.13,16.85,4.51,20.71
9/6/2002,6.37,21.85,11.47,13.59,9.77,2.49,4.13,11.33,4.49,10.07,4.55,14.77,13.45,8.05,11.31,9.97,4.61,8.41,8.25,9.21,NA,23.59,17.71,13.33,10.55,22.77,18.83,14.13,23.01,NA,13.67,6.91,NA,0.33,-0.55,-0.75,11.63,-4.33,-1.53,6.73,1.77,-0.95,13.29,NA,0.69,0.09,-0.55,-1.43,18.89,13.83,14.93,0.69,2.71,2.15,2.71,15.81,18.53,13.59,-3.29,17.49,20.49,20.49,-2.55,-0.65,25.03,22.07,15.35,16.77,14.25,17.81,-0.55,0.85,20.27,17.47,16.31,14.17,14.17,13.87,15.47,14.21,13.95,14.21,14.15,15.09,2.83,22.17
9/14/2002,6.27,21.39,13.71,14.61,6.89,2.19,3.23,9.07,4.23,9.33,-1.27,9.89,10.33,3.55,8.29,-1.69,-2.25,NA,NA,10.33,23.45,22.29,16.71,12.99,8.87,14.49,15.09,13.09,23.35,NA,8.59,2.23,22.39,-4.31,-3.39,-3.59,6.57,-10.05,-4.01,0.61,-3.57,-0.85,6.15,NA,-5.63,-2.69,-5.53,-6.39,12.57,15.33,16.19,-5.63,3.03,2.05,3.03,11.37,22.81,15.39,-8.29,8.79,19.13,19.13,-10.35,-4.33,23.49,22.17,11.77,16.95,15.55,18.77,-5.53,-3.47,16.29,17.11,12.55,15.57,15.57,15.97,NA,15.27,15.17,15.27,15.07,15.93,1.69,NA
9/22/2002,0.09,18.17,15.73,18.79,7.39,-2.77,-2.07,4.53,-1.79,4.81,-5.01,6.51,4.45,0.81,3.69,1.23,-5.31,-0.13,-0.65,6.15,NA,NA,11.91,7.31,8.09,13.07,14.69,11.19,22.65,20.73,7.75,5.35,NA,-5.27,-4.33,-6.53,-0.27,-7.51,-7.43,1.29,-6.51,-5.49,11.87,NA,-4.45,-0.75,-5.19,-5.41,6.65,14.77,16.47,-4.45,1.69,2.57,1.69,10.63,24.13,13.83,-4.21,7.55,15.49,15.49,-2.47,-6.43,23.11,21.25,2.01,13.73,15.77,19.37,-5.19,-3.71,13.61,13.69,3.45,15.47,15.47,15.27,16.95,16.23,16.05,16.23,16.03,16.73,-1.39,15.71
9/30/2002,2.21,22.47,18.61,19.57,3.17,-7.51,-5.49,6.49,0.27,2.79,-2.73,6.73,4.27,1.19,3.93,-0.41,-3.99,-1.05,-1.19,6.25,20.51,22.99,12.79,8.11,8.71,15.29,13.37,8.41,20.73,NA,8.07,4.59,NA,NA,NA,-11.87,1.07,-6.63,-5.49,-1.69,-6.87,-5.55,9.57,NA,NA,0.21,-14.19,-14.61,5.55,10.63,12.79,NA,-3.35,-3.97,-3.35,14.37,23.13,12.07,-11.15,10.91,16.99,16.99,-9.21,-5.75,23.03,21.53,13.15,15.55,11.87,18.39,-14.19,-3.79,17.01,16.47,15.43,12.21,12.21,12.27,16.65,11.61,10.91,11.61,10.87,11.99,-5.03,16.47
10/8/2002,4.37,NA,16.33,18.25,1.37,0.27,0.41,2.33,0.01,NA,-5.87,2.47,3.77,0.07,-0.51,-6.15,-5.89,-2.95,-5.05,4.41,21.83,22.91,12.77,10.05,6.43,10.63,11.39,7.33,20.57,NA,6.25,0.79,NA,-13.91,-14.37,-14.13,-3.15,-14.89,-11.55,-9.19,-6.49,-4.51,6.17,NA,-14.55,-12.83,-14.67,-14.57,2.99,11.21,12.39,-14.55,-6.61,-6.55,-6.61,3.95,23.19,NA,-20.15,6.39,NA,NA,-18.17,-17.99,22.49,NA,-1.01,10.89,13.73,NA,-14.67,-6.95,5.97,7.57,1.95,13.11,13.11,13.27,11.81,12.55,12.31,12.55,12.03,13.61,-5.95,9.81
10/16/2002,-0.11,22.51,16.99,18.77,6.19,-8.57,-7.29,4.53,-2.91,NA,-3.97,4.11,4.47,-6.63,1.75,-9.31,-10.35,-11.65,-12.37,4.43,NA,22.27,12.05,8.31,4.87,11.11,11.73,4.05,18.37,22.01,5.31,7.35,22.55,-15.57,-14.51,-20.61,-6.45,-17.31,-13.63,-12.65,-13.35,-11.15,6.83,NA,-14.39,-15.81,-10.73,-13.45,-3.91,10.89,10.37,-14.39,-7.53,-8.51,-7.53,0.07,20.31,11.07,-19.83,-1.43,9.47,9.47,-18.03,-18.95,17.63,16.11,-4.11,6.85,11.75,10.85,-10.73,-8.75,4.93,6.23,-8.71,11.65,11.65,12.39,7.93,10.87,10.51,10.87,10.75,11.41,-5.57,6.63
10/24/2002,0.97,22.81,18.49,21.61,-2.15,-6.73,-1.53,5.39,-3.23,5.13,-6.83,3.93,4.09,2.47,3.99,-11.83,-17.47,NA,-11.97,7.25,NA,21.55,12.77,6.09,2.33,5.91,6.39,-0.81,18.33,22.15,6.83,3.43,23.17,-21.87,-22.73,-23.19,-4.09,-20.93,-7.85,-7.77,-9.97,-6.19,7.55,NA,-7.85,-9.61,-6.75,-9.65,-4.33,9.75,7.09,-7.85,-3.61,-1.67,-3.61,2.33,23.21,10.31,-4.75,-0.05,8.91,8.91,-6.45,-6.59,21.03,19.59,-2.81,5.97,9.19,NA,-6.75,-4.67,NA,0.43,-3.75,8.87,8.87,11.47,8.11,7.49,6.47,7.49,6.11,7.41,-4.43,3.11
11/1/2002,-6.05,20.87,18.21,17.61,-4.17,-6.85,-6.23,NA,-7.33,NA,-9.79,-0.03,-0.23,0.83,-4.55,NA,-13.59,NA,NA,6.01,17.57,NA,6.51,1.61,-0.27,2.17,4.35,-3.05,14.41,NA,4.73,8.11,22.73,-22.47,-22.45,-25.05,-7.23,-24.47,-26.13,-13.09,-7.49,-3.49,7.27,NA,-12.77,-17.67,-14.49,-14.71,-3.77,6.23,3.51,-12.77,-9.59,-8.85,-9.59,0.61,17.35,NA,-16.23,-8.21,6.93,6.93,-14.99,-18.11,11.69,11.93,-4.35,3.65,7.53,6.89,-14.49,-8.01,-1.77,1.39,-6.59,7.75,7.75,8.23,2.53,2.71,2.67,2.71,3.11,3.85,-9.73,2.59
11/9/2002,-1.07,22.37,17.17,21.49,2.97,-20.23,-14.77,2.89,-5.27,-2.53,-8.49,-4.17,2.45,-3.25,-8.05,-12.79,-12.17,-12.13,-13.17,1.57,20.67,NA,13.11,1.83,-4.27,3.07,2.85,-4.45,16.47,NA,2.99,3.15,22.99,-23.61,-23.85,-24.47,NA,-24.55,-23.23,-11.93,-12.89,-13.47,8.13,NA,-23.37,-21.09,-19.33,-19.31,-5.79,13.31,6.35,-23.37,-14.89,-13.93,-14.89,NA,18.19,8.35,-23.27,NA,10.07,10.07,-21.37,-20.67,11.55,13.05,NA,6.51,9.63,12.33,-19.33,-13.81,3.07,4.47,-3.87,9.27,9.27,9.93,7.71,8.15,7.71,8.15,8.23,8.61,-15.27,4.33
11/17/2002,NA,21.37,19.09,19.33,-0.41,-21.47,-20.51,-1.71,-2.13,2.69,-12.09,0.19,NA,-1.03,-1.73,-14.69,-21.09,-12.37,-12.75,2.65,NA,NA,8.83,5.99,-6.67,1.79,3.55,-3.29,10.19,NA,3.05,5.29,23.11,-28.51,-29.19,-32.91,-2.89,-22.51,-18.03,-9.05,-14.37,-11.53,6.23,NA,-20.95,-23.07,-21.75,-22.03,-2.45,9.35,7.21,-20.95,-16.71,-14.75,-16.71,-2.55,13.31,7.63,-22.99,NA,6.97,6.97,-25.65,-25.37,6.99,8.81,-5.77,4.31,6.75,5.77,-21.75,-11.93,1.59,NA,-4.05,7.33,7.33,8.01,3.27,5.07,5.05,5.07,5.21,6.13,-16.79,0.17
11/25/2002,-0.31,NA,NA,NA,-0.59,-14.59,-12.59,NA,-5.45,-3.97,-15.23,-1.55,-4.73,-2.35,NA,-18.55,-14.09,-19.91,-19.49,3.63,18.43,NA,3.47,5.31,-10.39,1.63,2.39,-5.87,10.77,21.59,2.87,8.55,21.19,-34.65,-32.37,-35.49,-18.03,-31.93,-29.51,-13.47,-15.09,-12.97,2.87,NA,-8.75,-12.23,-10.19,-10.35,-14.23,7.25,4.53,-8.75,-6.19,-6.49,-6.19,-3.71,12.35,4.95,-9.59,-7.09,2.99,2.99,-9.13,-13.35,10.87,12.47,-15.09,-3.37,4.39,3.91,-10.19,-6.97,-4.71,-1.65,-15.99,4.13,4.13,6.95,1.57,1.35,1.93,1.35,1.57,2.11,-6.45,-0.77
12/3/2002,-7.35,NA,17.51,19.53,-0.97,-15.05,-12.45,NA,-8.65,NA,-14.35,-7.41,-4.23,NA,-9.15,-16.63,-21.07,-18.35,-18.39,NA,19.73,NA,5.25,NA,-6.37,NA,2.03,NA,13.79,NA,-4.61,6.59,22.31,-28.17,-28.91,-21.19,-15.61,-31.43,-40.75,-13.33,-12.51,-8.61,1.69,NA,-18.33,-19.81,-15.21,-15.29,-15.13,7.33,5.19,-18.33,-10.63,-8.37,-10.63,NA,12.93,6.61,-12.03,-9.91,2.51,2.51,-11.81,-12.11,NA,6.95,-14.95,-3.97,3.49,-0.31,-15.21,-9.47,-6.97,-6.43,-14.65,3.31,3.31,6.97,-10.05,1.57,1.65,1.57,2.09,1.65,-12.73,NA
12/11/2002,-4.73,22.65,19.11,20.81,NA,-6.31,-6.91,NA,-9.57,NA,-19.19,-6.39,-5.77,-4.45,-8.97,-15.59,-9.25,-14.49,-17.09,2.29,15.49,NA,4.09,0.09,NA,-1.67,-2.03,-16.31,10.29,NA,-2.65,8.65,21.59,-35.61,-34.95,-37.49,-17.91,-37.11,-24.75,-11.43,-9.57,-9.95,-2.23,NA,-18.63,-21.51,-18.91,-18.13,-4.05,9.09,8.07,-18.63,-19.43,-19.13,-19.43,NA,14.79,NA,-9.05,-6.01,6.35,6.35,-16.07,-21.21,7.81,10.01,-5.49,-1.09,7.83,4.49,-18.91,-18.57,-3.25,-3.87,-3.31,7.83,7.83,3.89,-0.11,6.61,6.47,6.61,6.63,6.81,-18.79,-3.61
12/19/2002,-6.13,NA,20.97,20.97,-3.31,-19.95,-20.65,2.67,-9.23,NA,-20.09,-3.47,-3.53,-2.43,-3.79,-13.33,-22.47,-11.83,-11.69,7.71,17.13,NA,3.45,NA,NA,-3.65,-1.43,-1.59,13.49,21.77,0.77,9.89,22.95,-40.73,-41.15,-38.39,-13.87,-36.75,-31.13,-22.29,-24.83,-21.35,1.05,NA,-20.85,-23.53,-20.29,-20.93,-11.83,6.69,4.41,-20.85,-18.07,-16.61,-18.07,NA,13.01,5.35,-18.31,-8.59,5.37,5.37,-15.85,-23.91,14.19,12.25,-10.45,1.01,3.99,6.37,-20.29,-14.11,-7.01,-3.25,-9.25,3.83,3.83,5.29,2.11,2.47,2.89,2.47,2.49,3.09,-20.55,-3.89
12/27/2002,NA,23.21,21.47,17.09,NA,NA,NA,NA,-10.29,NA,-22.53,-6.41,-2.99,NA,-6.15,-28.75,-28.33,-31.63,-30.09,6.17,7.95,NA,7.51,NA,NA,-2.53,-2.93,NA,4.47,NA,-4.63,8.89,20.97,-45.65,-46.17,-41.29,-23.57,-34.45,-37.31,-27.67,-24.91,-23.77,6.63,NA,-33.95,-31.67,-35.75,-35.89,-11.25,5.63,NA,-33.95,-29.35,-28.65,-29.35,NA,10.81,NA,-29.81,-13.15,4.45,4.45,-32.63,-34.13,4.97,8.19,-6.03,NA,5.09,1.11,-35.75,-24.45,NA,-1.65,-5.89,5.09,5.09,NA,-2.41,NA,NA,NA,NA,NA,-30.89,-2.45
1/1/2003,-12.59,22.87,19.71,19.17,1.03,-20.17,-20.13,NA,-18.19,NA,-18.27,-12.37,-11.13,7.39,-24.67,-24.63,-31.65,-26.59,-27.37,-2.71,9.87,NA,6.51,-0.15,NA,-2.63,-5.89,-25.65,7.21,NA,-6.47,12.15,20.29,-38.75,-37.81,-36.05,-29.03,-36.15,-35.53,-27.47,-26.85,-25.11,-2.31,NA,-33.99,-34.23,-36.23,-36.33,-7.51,9.35,5.51,-33.99,-29.71,-31.31,-29.71,NA,10.33,6.69,-34.11,-13.57,2.97,2.97,-35.25,-39.37,4.67,7.77,-8.99,2.43,5.41,4.47,-36.23,-25.69,-0.89,-5.19,-9.89,4.95,4.95,7.93,NA,3.37,3.81,3.37,3.37,3.93,-31.31,-5.05
1/9/2003,-8.17,NA,20.13,20.73,-1.99,-31.31,-27.47,-6.31,-13.51,-6.27,-20.85,-12.29,-6.03,-9.75,-19.57,-18.27,-24.05,-24.47,-25.55,-5.05,11.33,NA,2.17,-1.87,NA,-1.81,-5.31,-10.09,8.09,NA,-6.39,8.17,22.31,-42.39,-43.33,-43.59,-20.27,-35.29,-34.17,-20.01,-17.91,-20.61,1.53,NA,-23.89,-21.49,-22.93,-23.15,-1.37,5.65,4.39,-23.89,-18.47,-16.69,-18.47,NA,9.91,7.45,-17.23,-16.21,0.85,0.85,-16.23,-16.97,2.65,5.93,-0.91,-4.27,3.87,-1.73,-22.93,-14.11,-3.19,-3.51,0.53,3.71,3.71,9.59,-4.19,2.27,2.75,2.27,2.23,3.25,-19.49,-1.37
1/17/2003,-7.33,NA,19.91,20.77,0.27,-31.31,-27.97,-3.01,-12.03,NA,-17.45,-1.23,0.09,-7.87,-3.29,-10.37,-17.89,-11.05,-15.67,-1.67,14.31,NA,5.89,-0.51,NA,-2.15,-3.57,-11.25,5.03,NA,1.55,9.71,20.15,-28.03,-31.37,-24.27,-2.15,-31.63,-37.25,-13.15,-23.23,-36.55,5.45,NA,-22.05,-20.57,-22.19,-22.23,-22.75,8.99,5.49,-22.05,-17.75,-17.03,-17.75,-17.15,8.77,6.81,-20.99,-19.31,-1.07,-1.07,-17.97,-17.85,5.53,8.49,-22.49,-12.79,3.33,-0.83,-22.19,-12.25,-9.05,-14.57,-22.61,3.43,3.43,3.67,NA,NA,3.93,NA,2.93,3.51,-20.39,NA
1/25/2003,-4.95,20.93,19.27,19.35,NA,-29.07,-28.23,NA,-13.15,1.11,-23.31,-5.49,-8.19,-0.65,NA,-22.21,-23.41,-14.97,-23.37,-4.09,14.73,NA,4.61,-0.81,-22.89,-3.83,-6.73,-16.05,5.71,NA,0.21,8.31,19.93,-42.05,-39.05,-31.85,-9.51,-33.41,-31.05,-18.89,-29.65,-30.01,3.53,NA,-28.37,-28.05,-30.27,-30.49,-23.21,12.75,11.43,-28.37,-20.71,-19.51,-20.71,NA,8.93,9.79,-25.23,-17.77,-0.55,-0.55,-23.67,-26.27,6.91,9.97,-20.81,-5.07,5.53,-8.19,-30.27,-13.23,NA,-17.17,-18.71,10.15,10.15,8.49,-6.85,9.83,9.73,9.83,9.73,10.19,-22.39,-20.17
2/2/2003,-12.99,NA,22.11,21.39,-1.21,-22.49,-18.77,-10.85,-15.57,-11.15,-16.19,-5.13,-2.37,-12.97,-8.19,-18.71,-26.79,-21.31,-20.43,-1.11,17.53,NA,0.53,-2.85,-16.77,-1.45,-5.01,-8.21,8.17,NA,-5.59,10.23,19.81,-42.59,-42.99,-37.17,-22.33,-35.43,-32.95,-28.89,-18.23,-18.09,-0.59,NA,-29.33,-30.43,-30.51,-31.67,-17.19,6.29,3.59,-29.33,-16.43,-15.45,-16.43,NA,10.79,3.89,-19.45,-16.25,5.17,5.17,-13.93,-18.61,8.13,13.25,-24.55,-4.83,2.75,2.31,-30.51,-20.29,NA,-13.27,-25.35,3.05,3.05,5.35,-2.17,0.95,1.25,0.95,1.15,1.71,-14.01,-13.85
2/10/2003,-13.67,NA,17.95,19.81,-2.43,-21.35,-21.29,-8.59,-16.71,-9.29,-17.87,-8.49,-4.93,-13.05,-10.43,-10.65,-7.19,-12.03,-11.27,-4.73,16.49,NA,2.21,-3.11,-14.23,-0.61,-1.41,-5.59,10.97,NA,-3.83,9.07,21.01,-38.03,-38.25,-36.87,-19.49,-37.73,-31.53,-6.17,-9.35,-12.31,-0.27,NA,-32.99,-32.63,-34.61,-34.65,-20.21,3.47,2.37,-32.99,-22.85,-21.95,-22.85,NA,12.29,6.81,-30.99,-23.01,2.41,2.41,-29.23,-34.09,7.09,11.29,-22.83,NA,2.01,3.17,-34.61,-20.47,-9.33,-13.51,-21.09,2.95,2.95,1.67,NA,0.39,-0.47,0.39,0.49,0.57,-23.95,-12.31
2/18/2003,-6.93,17.75,18.71,16.57,-1.41,-31.75,-27.75,-6.81,-10.85,-7.77,-11.49,-2.51,-2.59,-11.29,-8.07,-8.49,-7.43,-9.37,-9.67,-1.93,17.71,NA,2.63,-3.07,-18.43,-0.77,-2.23,-7.07,13.23,21.77,-2.21,8.31,20.75,-42.33,-42.59,-37.59,-11.31,-32.37,-31.77,-8.35,-5.35,-4.93,3.13,NA,-32.01,-33.11,-33.61,-33.91,-15.47,8.37,5.97,-32.01,-25.31,-21.33,-25.31,NA,15.37,NA,-32.79,-4.77,4.17,4.17,-28.23,-33.63,8.03,9.05,-10.81,-3.87,6.71,5.71,-33.61,-20.19,-8.25,-8.89,-10.09,6.27,6.27,7.23,NA,5.57,5.43,5.57,5.35,5.35,-26.29,-9.03
2/26/2003,-4.19,NA,19.19,18.39,-2.33,-23.67,-25.03,-4.41,-11.13,-1.21,-10.89,-6.21,-2.43,-7.57,-8.07,-15.51,-14.69,-18.09,-18.27,NA,19.59,NA,3.01,-0.39,-10.17,-2.61,-1.93,-3.41,16.97,NA,-0.29,12.29,20.21,-39.75,-38.33,-36.39,-12.59,-34.01,-35.71,-12.61,-16.57,-15.67,6.97,NA,-22.59,-22.97,-22.67,-23.39,-21.89,5.67,6.11,-22.59,-16.21,-13.99,-16.21,-16.01,17.71,NA,-19.59,-16.21,4.63,4.63,-15.63,-18.39,NA,NA,-16.33,NA,6.53,4.47,-22.67,-11.57,-10.67,-12.93,-14.47,6.87,6.87,6.17,NA,5.43,5.13,5.43,5.31,6.03,-12.45,-12.03
3/6/2003,-1.11,25.53,18.91,19.23,-2.97,-35.51,-32.97,2.03,-6.13,1.05,-11.87,-4.49,-2.67,-5.69,-2.11,-5.05,-6.21,-5.89,-6.27,3.73,17.69,NA,6.61,3.51,-13.19,-0.33,-1.47,-4.33,18.07,NA,2.17,11.27,23.57,-28.19,-28.73,-31.23,-7.03,-27.95,-20.63,-10.17,-13.19,-14.53,5.13,NA,-22.91,-25.35,-24.53,-24.81,-22.31,8.39,8.85,-22.91,-18.99,-17.81,-18.99,NA,20.55,NA,-20.05,-14.65,7.63,7.63,-26.75,-17.23,15.15,15.99,-23.55,-2.41,9.91,6.75,-24.53,-11.87,-1.65,-8.05,-23.07,9.47,9.47,9.43,-0.61,8.67,8.69,8.67,8.49,9.35,-19.29,-8.85
3/14/2003,-3.95,NA,19.35,18.49,1.69,-13.93,-11.95,-0.59,-7.21,0.11,-5.35,-1.65,-0.47,-4.17,-2.53,0.35,-6.17,-0.31,-0.57,1.63,20.25,NA,3.89,1.61,-10.09,-0.69,-0.11,-1.19,19.97,NA,1.55,9.73,22.19,-32.97,-33.39,-31.97,-7.25,-21.33,-12.81,-3.55,-12.05,-11.25,4.81,NA,-32.21,-32.37,-33.99,-33.73,-1.93,7.71,8.33,-32.21,-20.55,-20.09,-20.55,0.31,19.73,9.01,-36.51,-10.67,11.47,11.47,-35.19,-36.87,15.75,16.07,-2.67,2.01,9.79,NA,-33.99,-24.95,3.95,-0.19,-5.59,9.67,9.67,7.11,1.93,7.67,7.67,7.67,7.93,8.01,-16.93,-0.31
3/22/2003,0.23,NA,17.39,14.65,2.69,-16.85,-15.15,1.77,-2.29,2.39,-4.83,2.49,1.77,-1.51,-0.43,-1.07,-6.03,-2.19,-2.15,5.19,20.41,NA,6.69,4.39,-5.59,3.67,1.57,-0.07,17.17,NA,3.13,10.85,22.89,-25.77,-26.27,-26.57,-4.51,-27.09,-25.61,-2.31,-9.17,-8.15,7.67,NA,-34.09,-34.35,-34.81,-34.97,-1.07,8.87,9.23,-34.09,-16.95,-17.11,-16.95,0.31,18.57,NA,-33.05,0.03,12.47,12.47,-30.73,-37.15,16.19,16.05,-1.13,6.67,9.91,11.87,-34.81,-23.17,6.47,-0.27,2.21,9.79,9.79,10.37,7.63,8.99,9.01,8.99,9.15,9.25,-16.85,2.55
3/30/2003,-1.99,NA,17.71,15.39,NA,-18.51,-19.39,1.31,-6.93,2.41,-3.35,-0.25,0.45,-2.71,-0.99,-7.85,-14.89,-6.71,-6.89,1.93,NA,NA,8.51,3.57,-4.87,1.83,2.71,-0.25,13.31,NA,1.93,10.21,23.21,-27.33,-27.49,-26.11,-7.53,-27.07,-22.23,-12.89,-13.81,-15.13,6.89,NA,-25.55,-23.47,-26.29,-26.57,-6.49,5.65,7.13,-25.55,-16.21,-15.93,-16.21,0.71,19.21,NA,-20.67,-2.99,12.73,12.73,-24.07,-25.91,13.27,11.81,-15.65,0.21,7.59,13.19,-26.29,-16.15,12.67,2.51,-6.69,8.21,8.21,6.87,4.13,5.93,5.83,5.93,6.01,6.47,-16.07,7.03
4/7/2003,-13.51,23.13,18.39,14.23,4.77,-12.53,-12.99,-2.99,-14.33,-3.27,-5.57,0.37,-1.33,0.91,-3.49,-4.03,-6.31,-4.23,-4.01,0.07,NA,NA,6.11,3.53,-0.09,6.09,4.33,3.91,14.15,NA,1.49,6.91,22.75,-25.63,-25.87,-28.09,-1.51,-24.51,-14.11,-8.43,-6.91,-6.97,3.51,NA,-25.47,-24.87,-26.15,-26.15,-0.95,8.77,9.73,-25.47,-8.19,-7.59,-8.19,-0.35,17.51,NA,-26.83,-1.17,10.85,10.85,-26.49,-26.71,13.31,13.97,1.97,4.27,9.91,9.29,-26.15,-14.01,5.35,1.19,0.13,9.67,9.67,9.89,4.33,8.65,8.53,8.65,8.57,9.07,-8.07,4.97
4/15/2003,3.21,23.21,16.93,12.49,4.57,-2.11,-2.13,6.07,-0.39,8.25,-2.85,7.39,5.63,3.45,2.93,1.43,0.93,0.21,0.35,7.89,22.53,NA,7.85,10.17,-1.09,8.83,9.49,7.95,16.87,NA,8.07,9.71,24.33,-25.75,-26.27,-22.99,3.03,-19.63,-11.13,1.85,-1.49,-3.31,10.95,NA,-15.01,-13.21,-13.73,-13.59,-0.51,6.95,7.51,-15.01,-3.55,-3.51,-3.55,9.75,19.43,8.05,-14.99,-2.01,13.47,13.47,-14.47,-21.59,16.03,18.59,-4.01,6.49,7.95,15.63,-13.73,-11.81,NA,8.77,16.45,9.19,9.19,8.85,6.79,7.39,6.99,7.39,7.03,7.61,-1.01,12.19
4/23/2003,3.67,25.87,16.35,12.49,5.29,-0.23,0.67,6.59,0.39,8.05,-4.05,7.51,6.11,-0.31,3.29,-3.83,-8.85,-4.29,-4.21,8.57,22.23,NA,10.97,12.33,4.05,11.23,NA,9.67,16.69,NA,7.37,4.75,22.61,-16.49,-16.75,-17.29,-4.31,-14.53,-25.13,-6.01,-10.75,-10.51,8.71,NA,-13.35,-10.85,-13.23,-13.59,2.37,6.45,7.87,-13.35,2.47,2.11,2.47,1.65,19.31,-2.87,-7.31,1.35,16.45,16.45,-10.93,-11.43,18.61,19.29,-0.43,12.19,8.01,12.55,-13.23,-4.17,6.31,4.79,1.31,7.75,7.75,8.27,9.69,5.83,5.89,5.83,6.09,6.07,2.37,9.31
5/1/2003,10.75,24.41,14.67,9.79,5.51,-3.25,-2.51,10.35,4.71,11.57,-10.05,8.51,10.37,7.45,6.77,0.17,-5.11,-0.37,-0.49,9.55,19.95,NA,14.61,14.27,2.61,13.75,12.59,13.95,21.01,24.39,7.05,5.15,23.23,-0.87,-1.09,-10.09,6.41,-11.53,-11.13,-1.79,-6.43,-5.41,11.73,NA,-10.57,-9.93,-11.05,-11.31,6.33,7.23,7.59,-10.57,-0.71,-1.03,-0.71,7.53,21.35,NA,-14.01,2.71,19.07,19.07,-14.03,-14.45,22.13,22.07,-0.31,9.93,11.33,17.91,-11.05,-1.29,15.77,9.97,1.13,11.15,11.15,10.51,8.43,8.55,8.73,8.55,8.55,8.93,-0.09,11.87
